Date,No 2 Delivered USG,No 2 Delivered PNW,Santos FOB Price Spot,Paranagua FOB Price Spot,Brazilian Soybeans CIF Rotterdam Position 1,BRL=
2012-08-08,0.8592640975397323,0.5500000000000007,-2.649608099281517,-1.0270302634443702,-0.8961245373394302,2.0195
2012-08-09,0.6633170041367293,0.3049999999999997,-3.2946080992815165,-1.6094350097975187,-1.5411245373394298,2.012
2012-08-10,0.5133170041367308,0.8049999999999997,-3.444608099281515,-1.7744034400174158,-1.6911245373394284,2.0137
2012-08-13,0.7410053342042211,0.8775000000000013,-2.9121080992815163,-1.241903440017417,-1.1586245373394295,2.0197
2012-08-14,0.4762900065316771,0.5399999999999991,-3.149608099281517,-1.4293272370999368,-1.3961245373394302,2.0259
2012-08-15,1.0434753973437836,0.8825000000000003,-2.9471080992815164,-1.2268272370999362,-1.1936245373394296,2.0218
2012-08-16,0.9859432832571287,1.0975000000000001,-2.9121080992815163,-1.262042782495099,-1.1586245373394295,2.0166
2012-08-17,0.8384432832571278,0.8999999999999986,-3.059608099281517,-1.289523187459178,-1.3061245373394303,2.0145
2012-08-20,1.0933512954495974,0.7724999999999973,-3.3871080992815177,-1.5868141737426527,-1.633624537339431,2.0165
2012-08-21,1.1129425212279571,0.995000000000001,-3.8846080992815164,-2.064446984541693,-2.1311245373394296,2.0156
2012-08-22,1.118954931417374,1.009999999999998,-3.8296080992815167,-2.009446984541693,-2.07612453733943,2.0155
2012-08-23,1.174049096451121,1.2874999999999979,-3.622108099281517,-1.8019469845416936,-1.8686245373394303,2.0231
2012-08-24,1.022561506640539,1.125,-3.7246080992815163,-1.9044469845416927,-1.9711245373394295,2.0266
2012-08-27,1.1381629653821044,1.2225000000000001,-3.6471080992815157,-1.8269469845416921,-1.893624537339429,2.0338
2012-08-28,1.0453461789679963,0.9149999999999991,-3.6746080992815155,-1.864516655780534,-1.9211245373394288,2.043
2012-08-29,0.9936702590899174,0.7474999999999987,-3.9821080992815165,-0.8942570215545409,-2.22862453733943,2.0496
2012-08-30,0.9781009144350072,0.9375,-4.052108099281517,-2.2319469845416933,-2.29862453733943,2.0484
2012-08-31,0.9376257348138459,0.995000000000001,-3.994608099281516,0.14565969954278302,-2.241124537339429,2.028
2012-09-04,0.8699042020465946,1.1099999999999994,-4.059608099281517,-0.46691269322882434,-2.3061245373394303,2.042
2012-09-05,0.8413585891574158,1.2399999999999984,-3.8296080992815167,-0.4168060091443486,-2.07612453733943,2.0391
2012-09-06,0.8709155236229051,1.134999999999998,-3.7946080992815165,-0.504274983670804,-2.04112453733943,2.0274
2012-09-07,0.9984155236229064,1.1724999999999994,-3.6671080992815153,-0.37677498367080275,-1.9136245373394285,2.0274
2012-09-10,0.92464837796647,1.3599999999999994,0.08804920531243354,-0.23173089483997344,-1.7261245373394285,2.0221
2012-09-11,0.9372425430002167,1.2749999999999986,-0.024274983670803607,-0.3443272370999324,-1.5611245373394294,2.016
2012-09-12,0.9465169823644679,1.0125000000000028,-0.11433649031134152,-0.41424940126279,-2.0036245373394284,2.0264
2012-09-13,0.9353461789679969,0.6550000000000011,-0.006848465055519171,-0.25695732636620505,-2.031124537339428,2.0206
2012-09-14,1.0053461789679972,1.3150000000000013,0.08329087742216501,-0.2367613760069638,-1.961124537339428,2.0113
2012-09-17,0.8965447419986923,1.4199999999999982,-0.08184628782930758,-0.21193555410407328,-1.2861245373394308,2.0321
2012-09-18,0.8980622686697153,1.240000000000002,0.05302634443718901,-0.2868930981929019,-0.9961245373394281,2.0226
2012-09-19,0.9160385369039865,0.875,-0.03432070542129395,-0.34430328761158435,-1.2911245373394298,2.0235
2012-09-20,0.9173334421946429,1.2424999999999997,-0.05942466797300128,-0.2295204659264094,-0.7836245373394295,2.0205
2012-09-21,0.8873334421946417,0.8924999999999983,-0.08942466797300241,-0.3569513389941239,-0.8136245373394306,2.0213
2012-09-24,0.9177443936424972,0.7699999999999996,-0.019279338123233458,-0.2993250598737216,-0.6961245373394309,2.0258
2012-09-25,0.9163520574787718,0.9150000000000027,0.05063248421511091,-0.26941976921401967,-0.7111245373394279,2.0306
2012-09-26,0.917615937295885,1.0300000000000011,-0.054515567167428,-0.2844850860004371,-0.3261245373394299,2.0355
2012-09-27,0.9183436751578498,0.8825000000000003,-0.034464946657957185,-0.24429512301328238,-0.30362453733942907,2.0285
2012-09-28,0.6158436751578478,0.6699999999999982,0.040511648160240554,-0.19952754191160516,-0.6061245373394311,2.0255
2012-10-01,0.9172038972349235,0.9975000000000023,0.11054158502068567,-0.19944099716960473,-0.19862453733942864,2.026
2012-10-02,0.9180568256041823,0.9750000000000014,0.1356161550185071,-0.2244426300892659,0.09887546266057079,2.025
2012-10-03,0.9082783583714349,0.7024999999999988,0.12311615501850603,-0.18931580666231262,0.08637546266056972,2.0214
2012-10-04,0.9067287176137597,1.0350000000000001,0.003179838885261077,-0.19685281950794753,-0.11112453733943006,2.0174
2012-10-05,0.9067287176137597,0.9450000000000003,-0.04444698454169327,-0.2945558458523845,-0.11112453733943006,2.03
2012-10-08,0.9062856520792533,0.9500000000000011,-0.08680165469192147,-0.40685390812105204,-0.10612453733942928,2.029
2012-10-09,0.8781841933376882,0.9600000000000009,0.05056607881558861,-0.2795558458523839,-0.0961245373394295,2.0355
2012-10-10,0.876252449379491,1.1775000000000002,0.0557103200522544,-0.1644616808186381,0.17137546266057058,2.042
2012-10-11,0.8768549967341634,1.0150000000000006,0.17061724363161446,-0.09935880688003351,-0.08112453733942893,2.0415
2012-10-12,1.1368549967341632,1.084999999999999,0.43061724363161424,0.16064119311996627,0.17887546266057086,2.0436
2012-10-15,0.8762192466797298,1.0850000000000009,-0.3520084911822341,-0.5520411495754409,0.4788754626605698,2.0353
2012-10-16,0.8582761811452198,1.2424999999999997,0.36295721750490095,0.02303777487481007,0.4663754626605705,2.032
2012-10-17,0.85840354887873,0.9874999999999989,0.3606352057478759,0.020443609841061416,0.31137546266057115,2.0316
2012-10-18,0.8769181362943623,0.9049999999999994,0.18319943392118532,-0.08704876986718979,-0.051124537339429565,2.0256
2012-10-19,1.000304267363381,1.227500000000001,0.33298443283257306,-0.057011212715000426,0.061375462660571145,2.027
2012-10-22,0.8859688656651414,1.0850000000000009,-0.2943598954931428,-0.08697909862834763,-0.06112453733942935,2.0238
2012-10-23,0.8865071848465025,0.9474999999999998,0.2257190289571085,-0.024389832353580942,-0.12862453733943013,2.0265
2012-10-24,0.8881852819507952,1.0550000000000015,0.11309274983670825,-0.08693990855649858,-0.30112453733942957,2.0245
2012-10-25,0.8960330938384509,1.129999999999999,0.3106313956020035,-0.019490529065969042,-0.23612453733943006,2.0245
2012-10-26,0.9235330938384507,1.0775000000000006,0.32561234487263135,-0.014307097757457754,-0.2086245373394302,2.0265
2012-10-29,0.9260630306988915,1.2575000000000003,0.3305916612236022,0.08048279991290919,0.13137546266056965,2.0333
2012-10-30,0.861063030698892,1.1225000000000005,0.333085673851512,0.08297681254082256,0.06637546266057015,2.0303
2012-10-31,0.9435641193119952,1.1500000000000004,0.20058567385151171,0.0655976485956895,-0.06612453733943013,2.0306
2012-11-01,0.9428684955366826,1.1750000000000007,0.0855856738515115,0.06571848465055652,-0.18112453733943035,2.03
2012-11-02,1.257868495536684,1.1799999999999997,0.4005856738515128,0.3807184846505578,0.13387546266057093,2.0303
2012-11-05,0.9274542782495079,1.2674999999999983,0.6482250163291958,0.30803342042238135,0.3613754626605701,2.0349
2012-11-06,0.9249232527759617,1.1024999999999991,0.5830987372087968,0.2431792945787059,0.23637546266057008,2.0319
2012-11-07,0.9205557369910746,1.0825000000000014,0.6032250163291959,0.2529637491835395,0.31637546266057015,2.033
2012-11-08,0.9420743522752026,1.177500000000002,0.40810962333986467,0.2880900283039427,0.4113754626605708,2.0402
2012-11-09,1.4145743522752028,1.2800000000000011,0.8406030916612224,0.5104811669932499,0.8838754626605709,2.0455
2012-11-12,0.9373546701502278,1.6900000000000013,0.5106183322447215,0.32065534509035665,1.293875462660571,2.0507
2012-11-13,0.8072915305900281,1.0700000000000003,0.31061180056607895,0.38055519268452187,1.133875462660571,2.0575
2012-11-14,0.8695389723492255,0.5824999999999996,0.3331248639233628,0.36306172436315975,1.07637546266057,2.0666
2012-11-15,1.0464053995210119,1.33,0.6406248639233638,0.6705617243631607,1.383875462660571,2.066
2012-11-16,1.2339053995210119,1.3475000000000001,0.4680660788155908,0.5480791421728721,1.571375462660571,2.0835
2012-11-19,1.067196276943175,1.2325,0.4831553450903563,0.5530987372087957,1.4563754626605707,2.0755
2012-11-20,1.0668174395819712,1.1725000000000012,0.5706820161114763,0.5505426736337924,1.276375462660571,2.08
2012-11-21,1.0764375136076652,1.3275000000000006,0.5955426736337923,0.5255992815153494,1.321375462660571,2.0984
2012-11-23,0.9714375136076647,1.2424999999999997,0.6304294578706742,0.32044687568038377,1.2163754626605705,2.0812
2012-11-26,1.096501741780969,1.2824999999999989,0.4604795340735883,0.21064282603962425,1.15637546266057,2.0829
2012-11-27,1.1182119529719152,1.137500000000001,0.4781074461136523,0.2279985848029611,0.9113754626605708,2.0838
2012-11-28,1.118275092532114,1.1775000000000002,0.4729996734160675,0.2631694970607459,0.9413754626605702,2.092
2012-11-29,1.117104289135641,1.299999999999999,0.5205443065534485,0.25056825604180233,0.9238754626605701,2.098
2012-11-30,1.228655018506423,1.4625000000000004,0.6056961680818631,0.26550457217504864,1.0163754626605712,2.135
2012-12-03,1.1385287393860235,1.3324999999999996,0.6306907250163309,0.27063193990855794,0.8663754626605709,2.119
2012-12-04,1.2679915088177651,1.4750000000000014,0.6831341171347702,0.34294252122795577,0.8488754626605708,2.1195
2012-12-05,1.2781509906379256,1.1374999999999993,1.0631499020248203,0.7229583061180058,0.6113754626605701,2.0875
2012-12-06,1.2969491617679072,1.2174999999999994,1.0130932941432604,0.6731738515131713,0.49137546266057086,2.077
2012-12-07,1.4869491617679067,1.4475000000000016,1.163086762464621,0.823167319834532,0.6813754626605704,2.074
2012-12-10,1.2959356629653822,1.2825000000000006,1.0806624210755498,0.7905470280862161,0.65637546266057,2.076
2012-12-11,1.2962203352928352,1.42,1.0531874591770087,0.7331352057478746,0.6838754626605699,2.0782
2012-12-12,1.3465371217069446,1.4250000000000007,1.1756248639233622,0.8357054212932731,0.6688754626605711,2.071
2012-12-13,1.346473982146744,1.6149999999999984,1.198150446331372,0.8582310037012828,0.6388754626605699,2.0846
2012-12-14,1.1514739821467437,1.5799999999999983,1.0630241672109726,0.7231047245808835,0.44387546266056965,2.0847
2012-12-17,1.3476458741563224,1.6974999999999998,1.0006504463313721,0.660731003701283,0.44137546266057015,2.0987
2012-12-18,1.3480557369910748,1.6600000000000001,1.0405225342913127,0.7006030916612218,0.7438754626605704,2.0879
2012-12-19,1.3468517308948407,1.6500000000000004,0.9979512301328111,0.7581841933376889,1.0338754626605713,2.0714
2012-12-20,1.2483371434792065,1.692499999999999,1.0431335728282178,0.7029419769214034,1.3163754626605702,2.0691
2012-12-21,0.9766280209013729,1.1725000000000012,1.155704876986718,0.8155132810799035,1.0963754626605713,2.0772
2012-12-24,1.088021445678205,1.0824999999999996,1.0657048769867163,0.7255132810799019,1.0063754626605697,2.0772
2012-12-26,1.1779261920313537,1.6950000000000003,0.5606825604180283,0.2104212932723719,1.1588754626605713,2.0486
2012-12-27,1.197324733289788,1.7325,0.46305519268452144,0.21294633137383023,1.2163754626605705,2.0422
2012-12-28,1.1938123231003708,1.549999999999999,0.543093838449817,0.20317439581972607,1.1638754626605703,2.047
2012-12-31,1.2708061180056607,1.6024999999999991,0.5955938384498172,0.2556743958197263,1.2163754626605705,2.0475
2013-01-02,1.1964696276943165,1.6449999999999996,0.47308621815806795,0.6431820161114761,1.3488754626605708,2.0443
2013-01-03,1.2976725451774467,1.620000000000001,0.2604964075767491,0.01065969954278323,1.3738754626605711,2.0452
